#products 142
50 1 169 48 120 1 0 24 0 0 48 0 48 48 400.00 495.00 318.00 8.13 1 1 1 1 0 0 50
51 1 167 0 162 5 0 81 0 0 36 0 0 45 338.00 406.00 210.00 3.63 1 1 1 1 0 0 51
52 1 164 80 80 4 0 40 0 80 8 0 0 32 308.00 508.00 254.00 18.80 1 1 1 1 0 0 52
53 1 162 0 160 2 0 70 0 0 50 0 0 40 292.00 397.00 155.00 2.74 1 1 1 1 0 0 53
54 1 175 0 165 10 0 75 0 0 60 0 0 30 235.00 337.00 216.00 6.53 1 1 1 1 0 0 54
55 1 162 0 150 12 0 30 0 0 90 0 0 30 155.00 248.00 254.00 2.99 1 1 1 1 0 0 55
56 1 153 0 144 9 0 36 0 0 60 0 0 48 233.00 394.00 174.00 2.42 1 1 1 1 0 0 56
57 1 147 0 144 3 0 24 0 0 48 0 0 72 260.00 394.00 254.00 3.74 1 1 1 1 0 0 57
58 1 151 0 144 7 0 72 0 0 18 0 0 54 200.00 343.00 289.00 5.56 1 1 1 1 0 0 58
59 1 153 0 144 9 0 12 0 0 72 0 0 60 302.00 348.00 275.00 15.03 1 1 1 1 0 0 59
60 1 148 0 144 4 0 81 0 0 36 0 0 27 338.00 406.00 295.00 7.67 1 1 1 1 0 0 60
61 1 148 0 144 4 0 27 0 0 63 0 0 54 327.00 398.00 273.00 7.67 1 1 1 1 0 0 61
62 1 147 0 144 3 0 48 0 0 36 0 0 60 254.00 378.00 206.00 3.52 1 1 1 1 0 0 62
63 1 156 0 136 20 0 68 0 0 34 0 0 34 140.00 244.00 210.00 0.95 1 1 1 1 0 0 63
64 1 159 0 136 23 0 34 0 0 68 0 0 34 140.00 244.00 210.00 0.95 1 1 1 1 0 0 64
65 1 136 0 135 1 0 60 0 0 30 0 0 45 249.00 330.00 92.00 4.60 1 1 1 1 0 0 65
66 1 131 0 128 3 0 80 0 0 0 0 0 48 254.00 298.00 155.00 2.07 1 1 1 1 0 0 66
67 1 130 0 126 4 0 54 0 0 45 0 0 27 279.00 419.00 191.00 18.51 1 1 1 1 0 0 67
68 1 134 0 120 14 0 0 0 0 48 0 0 72 197.00 254.00 198.00 3.31 1 1 1 1 0 0 68
69 1 130 0 120 10 0 40 0 0 40 0 0 40 243.00 254.00 206.00 2.44 1 1 1 1 0 0 69
70 1 126 0 120 6 0 72 0 0 24 0 0 24 300.00 333.00 211.00 4.08 1 1 1 1 0 0 70
71 1 127 0 120 7 0 36 0 0 84 0 0 0 305.00 338.00 249.00 5.04 1 1 1 1 0 0 71
72 1 122 0 120 2 0 60 0 0 40 0 0 20 203.00 305.00 191.00 0.83 1 1 1 1 0 0 72
73 1 127 0 120 7 0 72 0 0 36 0 0 12 305.00 338.00 249.00 5.04 1 1 1 1 0 0 73
74 1 136 0 120 16 0 72 0 0 48 0 0 0 197.00 254.00 198.00 3.07 1 1 1 1 0 0 74
75 1 132 0 119 13 0 34 0 0 51 0 0 34 233.00 311.00 116.00 6.08 1 1 1 1 0 0 75
76 1 121 0 112 9 0 32 0 0 48 0 0 32 254.00 295.00 165.00 3.31 1 1 1 1 0 0 76
77 1 118 0 112 6 0 48 0 0 48 0 0 16 254.00 295.00 165.00 3.14 1 1 1 1 0 0 77
78 1 116 0 112 4 0 70 0 0 14 0 0 28 338.00 487.00 157.00 3.69 1 1 1 1 0 0 78
79 1 118 0 112 6 0 0 0 0 32 0 0 80 254.00 295.00 165.00 3.45 1 1 1 1 0 0 79
80 1 116 0 112 4 0 32 0 0 64 0 0 16 254.00 295.00 165.00 3.15 1 1 1 1 0 0 80
81 1 113 0 112 1 0 32 0 0 32 0 0 48 254.00 295.00 165.00 2.33 1 1 1 1 0 0 81
82 1 113 0 108 5 0 36 0 0 45 0 0 27 338.00 406.00 210.00 3.63 1 1 1 1 0 0 82
83 1 108 0 108 0 0 72 0 0 27 0 0 9 338.00 406.00 210.00 3.23 1 1 1 1 0 0 83
84 1 109 0 108 1 0 0 0 0 54 0 0 54 338.00 406.00 210.00 3.63 1 1 1 1 0 0 84
85 1 108 0 108 0 0 45 0 0 45 0 0 18 338.00 406.00 210.00 2.97 1 1 1 1 0 0 85
86 1 149 0 144 5 0 36 0 0 27 0 0 81 327.00 398.00 273.00 5.15 1 1 1 1 0 0 86
87 1 115 0 108 7 0 54 0 0 27 0 0 27 327.00 398.00 300.00 5.53 1 1 1 1 0 0 87
88 1 117 0 105 12 0 63 0 0 21 0 0 21 170.00 343.00 220.00 2.69 1 1 1 1 0 0 88
89 1 118 0 105 13 0 0 0 0 30 0 0 75 244.00 324.00 191.00 5.55 1 1 1 1 0 0 89
90 1 112 0 105 7 0 70 0 0 35 0 0 0 138.00 248.00 198.00 2.14 1 1 1 1 0 0 90
91 1 113 0 102 11 0 51 0 0 0 0 0 51 232.00 298.00 210.00 4.05 1 1 1 1 0 0 91
92 1 104 0 100 4 0 50 0 0 30 0 0 20 311.00 413.00 121.00 12.02 1 1 1 1 0 0 92
93 1 106 0 100 6 0 0 0 0 40 0 0 60 237.00 251.00 200.00 5.69 1 1 1 1 0 0 93
94 1 99 0 96 3 0 32 0 0 16 0 0 48 254.00 305.00 206.00 2.58 1 1 1 1 0 0 94
95 1 100 0 96 4 0 16 0 0 32 0 0 48 248.00 297.00 208.00 6.40 1 1 1 1 0 0 95
96 1 99 0 96 3 0 0 0 0 64 0 0 32 244.00 305.00 225.00 3.84 1 1 1 1 0 0 96
97 1 110 0 96 14 0 16 0 0 16 0 0 64 243.00 297.00 198.00 5.99 1 1 1 1 0 0 97
98 1 102 0 96 6 0 16 0 0 32 0 0 48 248.00 297.00 208.00 7.30 1 1 1 1 0 0 98
99 1 107 0 96 11 0 16 0 0 32 0 0 48 243.00 297.00 198.00 5.99 1 1 1 1 0 0 99
100 1 110 0 96 14 0 64 0 0 16 0 0 16 243.00 297.00 198.00 5.99 1 1 1 1 0 0 100
101 1 96 48 48 0 48 12 0 0 12 0 0 24 400.00 495.00 318.00 7.98 1 1 1 1 0 0 101
102 1 100 0 96 4 0 48 0 0 16 0 0 32 243.00 297.00 198.00 5.99 1 1 1 1 0 0 102
103 1 104 0 96 8 0 32 0 0 16 0 0 48 260.00 308.00 197.00 5.05 1 1 1 1 0 0 103
104 1 102 0 96 6 0 16 0 0 32 0 0 48 260.00 308.00 197.00 4.97 1 1 1 1 0 0 104
105 1 112 0 96 16 0 24 0 0 72 0 0 0 197.00 254.00 198.00 3.07 1 1 1 1 0 0 105
106 1 102 0 96 6 0 48 0 0 48 0 0 0 243.00 297.00 198.00 5.99 1 1 1 1 0 0 106
107 1 97 0 96 1 0 32 0 0 64 0 0 0 243.00 297.00 198.00 5.99 1 1 1 1 0 0 107
108 1 99 0 96 3 0 36 0 0 24 0 0 36 292.00 337.00 159.00 3.88 1 1 1 1 0 0 108
109 1 94 0 90 4 0 30 0 0 15 0 0 45 235.00 337.00 216.00 6.53 1 1 1 1 0 0 109
110 1 96 0 90 6 0 60 0 0 0 0 0 30 251.00 319.00 211.00 7.36 1 1 1 1 0 0 110
111 1 100 0 85 15 0 34 0 0 17 0 0 34 233.00 311.00 232.00 11.95 1 1 1 1 0 0 111
112 1 100 0 85 15 0 34 0 0 17 0 0 34 233.00 311.00 116.00 5.99 1 1 1 1 0 0 112
113 1 95 0 85 10 0 34 0 0 17 0 0 34 233.00 311.00 232.00 11.98 1 1 1 1 0 0 113
114 1 81 0 80 1 0 48 0 0 8 0 0 24 308.00 508.00 254.00 18.80 1 1 1 1 0 0 114
115 1 87 0 80 7 0 30 0 0 30 0 0 20 303.00 405.00 294.00 18.82 1 1 1 1 0 0 115
116 1 100 0 90 10 0 0 0 0 45 0 0 45 235.00 337.00 216.00 6.53 1 1 1 1 0 0 116
117 1 79 0 75 4 0 30 0 0 45 0 0 0 235.00 337.00 216.00 6.53 1 1 1 1 0 0 117
118 1 75 0 72 3 0 36 0 0 18 0 0 18 327.00 398.00 300.00 5.04 1 1 1 1 0 0 118
119 1 75 0 72 3 0 27 0 0 27 0 0 18 327.00 398.00 300.00 5.53 1 1 1 1 0 0 119
120 1 78 0 72 6 0 36 0 0 27 0 0 9 327.00 398.00 300.00 4.42 1 1 1 1 0 0 120
121 1 73 0 72 1 0 18 0 0 36 0 0 18 327.00 398.00 273.00 4.72 1 1 1 1 0 0 121
122 1 80 0 72 8 0 36 0 0 12 0 0 24 254.00 378.00 206.00 3.40 1 1 1 1 0 0 122
123 1 78 0 64 14 0 32 0 0 16 0 0 16 254.00 308.00 205.00 7.82 1 1 1 1 0 0 123
124 1 69 0 63 6 0 18 0 0 36 0 0 9 279.00 419.00 191.00 18.51 1 1 1 1 0 0 124
125 1 70 0 60 10 0 36 0 0 12 0 0 12 260.00 394.00 254.00 3.74 1 1 1 1 0 0 125
126 1 70 0 60 10 0 0 0 0 36 0 0 24 298.00 332.00 254.00 3.46 1 1 1 1 0 0 126
127 1 64 0 60 4 0 24 0 0 0 0 0 36 298.00 332.00 254.00 3.04 1 1 1 1 0 0 127
128 1 66 0 60 6 0 12 0 0 0 0 0 48 298.00 332.00 254.00 3.26 1 1 1 1 0 0 128
129 1 70 0 60 10 0 48 0 0 12 0 0 0 298.00 332.00 254.00 2.51 1 1 1 1 0 0 129
130 1 63 0 60 3 0 15 0 0 15 0 0 30 206.00 414.00 292.00 6.16 1 1 1 1 0 0 130
131 1 70 0 60 10 0 24 0 0 0 0 0 36 260.00 394.00 254.00 3.74 1 1 1 1 0 0 131
132 1 61 0 54 7 0 9 0 0 27 0 0 18 338.00 406.00 210.00 3.63 1 1 1 1 0 0 132
133 1 57 0 54 3 0 18 0 0 36 0 0 0 338.00 406.00 210.00 3.17 1 1 1 1 0 0 133
134 1 61 0 54 7 0 9 0 0 36 0 0 9 338.00 406.00 210.00 3.63 1 1 1 1 0 0 134
135 1 64 0 51 13 0 0 0 0 51 0 0 0 235.00 311.00 232.00 12.11 1 1 1 1 0 0 135
136 1 49 0 48 1 0 24 0 0 6 0 0 18 398.00 459.00 157.00 3.70 1 1 1 1 0 0 136
137 1 54 0 48 6 0 16 0 0 16 0 0 16 248.00 297.00 208.00 6.21 1 1 1 1 0 0 137
138 1 41 0 36 5 0 18 0 0 9 0 0 9 332.00 398.00 273.00 4.93 1 1 1 1 0 0 138
139 1 43 0 36 7 0 0 0 0 18 0 0 18 327.00 398.00 300.00 5.22 1 1 1 1 0 0 139
140 1 42 0 36 6 0 0 0 0 18 0 0 18 364.00 389.00 278.00 5.73 1 1 1 1 0 0 140
141 1 40 0 36 4 0 9 0 0 9 0 0 18 327.00 398.00 273.00 5.33 1 1 1 1 0 0 141
142 1 19 0 18 1 0 12 0 0 6 0 0 0 406.00 500.00 335.00 6.99 1 1 1 1 0 0 142
#layers 142
1 917.40 1195.30 157.00 25.99 0 6 16 1
2 1014.20 1163.60 157.00 28.57 0 7 16 2
3 1009.60 1168.40 158.80 45.89 0 12 16 3
4 977.90 1117.60 190.50 166.56 0 9 13 4
5 980.90 1195.30 300.00 51.44 0 9 8 5
6 1008.10 1241.40 115.80 105.18 0 17 22 6
7 990.60 1200.20 342.90 61.51 0 6 7 7
8 977.90 1187.40 209.60 32.40 0 34 12 8
9 1016.00 1193.80 155.40 33.17 0 16 16 9
10 1008.10 1241.40 115.80 105.18 0 17 22 10
11 1008.10 1241.40 115.80 105.18 0 17 22 11
12 1016.00 1219.20 209.60 32.66 0 9 12 12
13 980.90 1190.50 155.40 27.40 0 10 16 13
14 1055.70 1192.00 85.70 74.86 0 21 30 14
15 980.90 1195.30 273.00 62.87 0 9 9 15
16 1014.20 1163.60 157.00 35.62 0 7 16 16
17 977.90 1244.60 115.80 91.12 0 12 22 17
18 977.90 1244.60 115.80 90.41 0 12 22 18
19 1016.00 1193.80 155.40 33.17 0 16 16 19
20 980.90 1195.30 273.00 48.99 0 9 9 20
21 977.90 1219.20 225.60 61.47 0 16 11 21
22 980.90 1190.50 155.40 27.40 0 10 16 22
23 1016.00 1181.10 165.10 55.23 0 16 15 23
24 980.90 1195.30 273.00 56.50 0 9 9 24
25 990.60 1200.20 317.50 43.00 0 6 8 25
26 980.90 1195.30 273.00 64.50 0 9 9 26
27 1000.00 1136.60 177.80 31.90 0 12 14 27
28 1016.00 1219.20 209.60 32.66 0 9 12 28
29 1016.00 1219.20 209.60 32.66 0 9 12 29
30 977.90 1187.40 209.60 33.32 0 34 12 30
31 974.60 1254.00 114.30 82.92 0 20 22 31
32 933.40 1124.00 230.10 37.65 0 10 11 32
33 1016.00 1181.10 165.10 50.29 0 16 15 33
34 1003.30 1219.20 199.90 47.90 0 16 13 34
35 1003.30 1219.20 199.90 47.90 0 16 13 35
36 1003.30 1219.20 199.90 47.90 0 16 13 36
37 1009.60 1168.40 158.80 48.98 0 12 16 37
38 1009.60 1168.40 158.80 46.60 0 12 16 38
39 1009.60 1168.40 158.80 46.60 0 12 16 39
40 1016.00 1181.10 165.10 55.23 0 16 15 40
41 933.40 1238.20 152.40 132.45 0 8 17 41
42 995.20 1195.30 273.00 46.54 0 9 9 42
43 980.90 1195.30 300.00 54.70 0 9 8 43
44 980.90 1195.30 273.00 65.89 0 9 9 44
45 1014.20 1219.20 295.10 54.70 0 9 8 45
46 1009.60 1168.40 158.80 46.92 0 12 16 46
47 1009.60 1168.40 158.80 46.92 0 12 16 47
48 1014.50 1219.20 268.20 61.24 0 9 9 48
49 1008.10 1241.40 115.80 105.18 0 17 22 49
50 990.60 1200.20 317.50 48.77 0 6 8 50
51 1016.00 1219.20 209.60 32.66 0 9 12 51
52 1016.00 1231.90 254.00 150.41 0 8 10 52
53 980.90 1190.50 155.40 27.40 0 10 16 53
54 1009.60 1174.80 215.90 97.98 0 15 12 54
55 990.60 1181.10 254.00 89.82 0 30 10 55
56 933.40 1181.10 174.50 29.06 0 12 14 56
57 1041.40 1181.10 254.00 44.90 0 12 10 57
58 1028.70 1200.20 288.80 100.03 0 18 9 58
59 1043.00 1206.50 274.60 180.38 0 12 9 59
60 1014.20 1219.20 295.10 68.99 0 9 8 60
61 980.90 1195.30 273.00 68.99 0 9 9 61
62 1016.00 1133.30 206.20 42.18 0 12 12 62
63 977.90 1187.40 209.60 32.40 0 34 12 63
64 977.90 1187.40 209.60 32.40 0 34 12 64
65 1009.60 1243.10 92.20 68.98 0 15 28 65
66 1016.00 1193.80 155.40 33.17 0 16 16 66
67 977.90 1117.60 190.50 166.56 0 9 13 67
68 1016.00 1181.10 198.40 79.37 0 24 13 68
69 1016.00 1214.40 206.20 48.80 0 20 12 69
70 1000.00 1200.20 211.10 48.98 0 12 12 70
71 1014.20 1219.20 249.20 60.42 0 12 10 71
72 1016.00 1219.20 190.50 16.52 0 20 13 72
73 1014.20 1219.20 249.20 60.42 0 12 10 73
74 1016.00 1181.10 198.40 73.58 0 24 13 74
75 1011.20 1244.60 115.80 103.33 0 17 22 75
76 1016.00 1181.10 165.10 52.91 0 16 15 76
77 1016.00 1181.10 165.10 50.29 0 16 15 77
78 1014.20 1163.60 157.00 25.84 0 7 16 78
79 1016.00 1181.10 165.10 55.23 0 16 15 79
80 1016.00 1181.10 165.10 50.43 0 16 15 80
81 1016.00 1181.10 165.10 37.23 0 16 15 81
82 1014.20 1219.20 209.60 32.70 0 9 12 82
83 1014.20 1219.20 209.60 29.03 0 9 12 83
84 1016.00 1219.20 209.60 32.66 0 9 12 84
85 1014.20 1219.20 209.60 26.69 0 9 12 85
86 980.90 1195.30 273.00 46.38 0 9 9 86
87 980.90 1195.30 300.00 49.81 0 9 8 87
88 1028.70 1198.90 219.70 56.49 0 21 11 88
89 971.60 1222.40 190.50 83.20 0 15 13 89
90 990.60 1214.40 198.40 74.76 0 35 13 90
91 993.60 1193.80 209.60 68.78 0 17 12 91
92 1035.00 1244.60 120.60 120.20 0 10 21 92
93 1003.30 1182.70 200.00 113.86 0 20 13 93
94 1016.00 1219.20 206.20 41.22 0 16 12 94
95 990.60 1187.40 207.80 102.34 0 16 12 95
96 977.90 1219.20 225.40 61.47 0 16 11 96
97 971.60 1187.40 198.40 95.79 0 16 13 97
98 990.60 1187.40 207.80 116.85 0 16 12 98
99 971.60 1187.40 198.40 95.79 0 16 13 99
100 971.60 1187.40 198.40 95.79 0 16 13 100
101 990.60 1200.20 317.50 47.90 0 6 8 101
102 971.60 1187.40 198.40 95.79 0 16 13 102
103 1041.40 1231.90 196.80 80.85 0 16 13 103
104 1041.40 1231.90 196.80 79.54 0 16 13 104
105 1016.00 1181.10 198.40 73.58 0 24 13 105
106 971.60 1187.40 198.40 95.79 0 16 13 106
107 971.60 1187.40 198.40 95.79 0 16 13 107
108 1009.60 1168.40 158.80 46.60 0 12 16 108
109 1009.60 1174.80 215.90 97.98 0 15 12 109
110 1003.80 1208.00 211.10 110.43 0 15 12 110
111 1011.20 1244.60 231.80 203.12 0 17 11 111
112 1011.20 1244.60 115.80 101.86 0 17 22 112
113 1011.20 1244.60 231.80 203.73 0 17 11 113
114 1016.00 1231.90 254.00 150.41 0 8 10 114
115 1011.20 1214.40 293.60 188.24 0 10 8 115
116 1009.60 1174.80 215.90 97.98 0 15 12 116
117 1009.60 1174.80 215.90 97.98 0 15 12 117
118 980.90 1195.30 300.00 45.31 0 9 8 118
119 980.90 1195.30 300.00 49.81 0 9 8 119
120 980.90 1195.30 300.00 39.76 0 9 8 120
121 980.90 1195.30 273.00 42.45 0 9 9 121
122 1016.00 1133.30 206.20 40.82 0 12 12 122
123 1016.00 1231.90 204.80 125.12 0 16 12 123
124 977.90 1117.60 190.50 166.56 0 9 13 124
125 1041.40 1181.10 254.00 44.90 0 12 10 125
126 995.20 1193.80 254.00 41.47 0 12 10 126
127 995.20 1193.80 254.00 36.42 0 12 10 127
128 995.20 1193.80 254.00 39.13 0 12 10 128
129 995.20 1193.80 254.00 30.16 0 12 10 129
130 1033.30 1242.80 292.10 92.33 0 15 8 130
131 1041.40 1181.10 254.00 44.90 0 12 10 131
132 1016.00 1219.20 209.60 32.66 0 9 12 132
133 1014.40 1219.20 209.60 28.54 0 9 12 133
134 1014.20 1219.20 209.60 32.70 0 9 12 134
135 1016.00 1251.00 231.90 205.89 0 17 11 135
136 917.40 1195.30 157.00 22.18 0 6 16 136
137 990.60 1187.40 207.80 99.28 0 16 12 137
138 995.20 1195.30 273.00 44.33 0 9 9 138
139 980.90 1195.30 300.00 46.94 0 9 8 139
140 1119.20 1157.30 277.80 51.60 0 9 9 140
141 980.90 1195.30 273.00 47.97 0 9 9 141
142 1000.00 1219.20 334.80 41.91 0 6 7 142
#pallets 1
1 1016.00 1219.00 142.00 21.77 
#trucks 1
1 2572.00 16015.00 2743.00 20955.95 914 11176 10523.33 10432.62
