#products 398
124 1 90 332.00 398.00 273.00 5.17 1 1 1 1 0 0 124
125 2 27 332.00 398.00 273.00 5.17 1 1 1 1 0 0 125
126 0 27 327.00 398.00 300.00 6.08 1 1 1 1 0 0 126
127 1 54 327.00 398.00 300.00 6.08 1 1 1 1 0 0 127
128 2 99 327.00 398.00 300.00 6.08 1 1 1 1 0 0 128
129 0 54 327.00 398.00 273.00 7.32 1 1 1 1 0 0 129
130 1 72 327.00 398.00 273.00 7.32 1 1 1 1 0 0 130
131 2 54 327.00 398.00 273.00 7.32 1 1 1 1 0 0 131
132 0 81 338.00 406.00 295.00 6.08 1 1 1 1 0 0 132
133 1 54 338.00 406.00 295.00 6.08 1 1 1 1 0 0 133
134 2 45 338.00 406.00 295.00 6.08 1 1 1 1 0 0 134
135 0 36 292.00 337.00 159.00 3.91 1 1 1 1 0 0 135
136 1 72 292.00 337.00 159.00 3.91 1 1 1 1 0 0 136
137 2 72 292.00 337.00 159.00 3.91 1 1 1 1 0 0 137
138 0 72 292.00 337.00 159.00 3.91 1 1 1 1 0 0 138
139 1 48 292.00 337.00 159.00 3.91 1 1 1 1 0 0 139
140 2 60 292.00 337.00 159.00 3.91 1 1 1 1 0 0 140
141 0 90 338.00 406.00 268.00 6.80 1 1 1 1 0 0 141
142 1 27 338.00 406.00 268.00 6.80 1 1 1 1 0 0 142
143 2 63 338.00 406.00 268.00 6.80 1 1 1 1 0 0 143
144 0 85 233.00 308.00 116.00 6.19 1 1 1 1 0 0 144
145 1 68 233.00 308.00 116.00 6.19 1 1 1 1 0 0 145
146 2 17 233.00 308.00 116.00 6.19 1 1 1 1 0 0 146
147 0 66 400.00 495.00 318.00 8.13 1 1 1 1 0 0 147
148 1 54 400.00 495.00 318.00 8.13 1 1 1 1 0 0 148
149 2 48 400.00 495.00 318.00 8.13 1 1 1 1 0 0 149
150 0 72 338.00 406.00 210.00 3.63 1 1 1 1 0 0 150
151 1 72 338.00 406.00 210.00 3.63 1 1 1 1 0 0 151
152 2 18 338.00 406.00 210.00 3.63 1 1 1 1 0 0 152
153 0 56 308.00 508.00 254.00 18.80 1 1 1 1 0 0 153
154 1 72 308.00 508.00 254.00 18.80 1 1 1 1 0 0 154
155 2 32 308.00 508.00 254.00 18.80 1 1 1 1 0 0 155
156 0 80 292.00 397.00 155.00 2.74 1 1 1 1 0 0 156
157 1 50 292.00 397.00 155.00 2.74 1 1 1 1 0 0 157
158 2 30 292.00 397.00 155.00 2.74 1 1 1 1 0 0 158
159 0 90 235.00 337.00 216.00 6.53 1 1 1 1 0 0 159
160 1 15 235.00 337.00 216.00 6.53 1 1 1 1 0 0 160
161 2 60 235.00 337.00 216.00 6.53 1 1 1 1 0 0 161
162 1 60 155.00 248.00 254.00 2.99 1 1 1 1 0 0 162
163 2 90 155.00 248.00 254.00 2.99 1 1 1 1 0 0 163
164 0 36 233.00 394.00 174.00 2.42 1 1 1 1 0 0 164
165 1 60 233.00 394.00 174.00 2.42 1 1 1 1 0 0 165
166 2 48 233.00 394.00 174.00 2.42 1 1 1 1 0 0 166
167 0 60 260.00 394.00 254.00 3.74 1 1 1 1 0 0 167
168 1 60 260.00 394.00 254.00 3.74 1 1 1 1 0 0 168
169 2 24 260.00 394.00 254.00 3.74 1 1 1 1 0 0 169
170 0 90 200.00 343.00 289.00 5.56 1 1 1 1 0 0 170
171 1 36 200.00 343.00 289.00 5.56 1 1 1 1 0 0 171
172 2 18 200.00 343.00 289.00 5.56 1 1 1 1 0 0 172
173 0 36 302.00 348.00 275.00 15.03 1 1 1 1 0 0 173
174 1 48 302.00 348.00 275.00 15.03 1 1 1 1 0 0 174
175 2 60 302.00 348.00 275.00 15.03 1 1 1 1 0 0 175
176 0 45 338.00 406.00 295.00 7.67 1 1 1 1 0 0 176
177 1 72 338.00 406.00 295.00 7.67 1 1 1 1 0 0 177
178 2 27 338.00 406.00 295.00 7.67 1 1 1 1 0 0 178
179 0 27 327.00 398.00 273.00 7.67 1 1 1 1 0 0 179
180 1 27 327.00 398.00 273.00 7.67 1 1 1 1 0 0 180
181 2 90 327.00 398.00 273.00 7.67 1 1 1 1 0 0 181
182 0 72 254.00 378.00 206.00 3.52 1 1 1 1 0 0 182
183 1 36 254.00 378.00 206.00 3.52 1 1 1 1 0 0 183
184 2 36 254.00 378.00 206.00 3.52 1 1 1 1 0 0 184
185 0 102 140.00 244.00 210.00 0.95 1 1 1 1 0 0 185
186 2 34 140.00 244.00 210.00 0.95 1 1 1 1 0 0 186
187 0 34 140.00 244.00 210.00 0.95 1 1 1 1 0 0 187
188 1 34 140.00 244.00 210.00 0.95 1 1 1 1 0 0 188
189 2 68 140.00 244.00 210.00 0.95 1 1 1 1 0 0 189
190 0 30 249.00 330.00 92.00 4.60 1 1 1 1 0 0 190
191 1 45 249.00 330.00 92.00 4.60 1 1 1 1 0 0 191
192 2 60 249.00 330.00 92.00 4.60 1 1 1 1 0 0 192
193 0 64 254.00 298.00 155.00 2.07 1 1 1 1 0 0 193
194 1 16 254.00 298.00 155.00 2.07 1 1 1 1 0 0 194
195 2 48 254.00 298.00 155.00 2.07 1 1 1 1 0 0 195
196 0 36 279.00 419.00 191.00 18.51 1 1 1 1 0 0 196
197 1 45 279.00 419.00 191.00 18.51 1 1 1 1 0 0 197
198 2 45 279.00 419.00 191.00 18.51 1 1 1 1 0 0 198
199 0 48 197.00 254.00 198.00 3.31 1 1 1 1 0 0 199
200 2 72 197.00 254.00 198.00 3.31 1 1 1 1 0 0 200
201 0 20 243.00 254.00 206.00 2.44 1 1 1 1 0 0 201
202 1 40 243.00 254.00 206.00 2.44 1 1 1 1 0 0 202
203 2 60 243.00 254.00 206.00 2.44 1 1 1 1 0 0 203
204 0 12 300.00 333.00 211.00 4.08 1 1 1 1 0 0 204
205 1 60 300.00 333.00 211.00 4.08 1 1 1 1 0 0 205
206 2 48 300.00 333.00 211.00 4.08 1 1 1 1 0 0 206
207 0 24 305.00 338.00 249.00 5.04 1 1 1 1 0 0 207
208 1 24 305.00 338.00 249.00 5.04 1 1 1 1 0 0 208
209 2 72 305.00 338.00 249.00 5.04 1 1 1 1 0 0 209
210 0 40 203.00 305.00 191.00 0.83 1 1 1 1 0 0 210
211 1 40 203.00 305.00 191.00 0.83 1 1 1 1 0 0 211
212 2 40 203.00 305.00 191.00 0.83 1 1 1 1 0 0 212
213 0 72 305.00 338.00 249.00 5.04 1 1 1 1 0 0 213
214 1 24 305.00 338.00 249.00 5.04 1 1 1 1 0 0 214
215 2 24 305.00 338.00 249.00 5.04 1 1 1 1 0 0 215
216 0 24 197.00 254.00 198.00 3.07 1 1 1 1 0 0 216
217 1 24 197.00 254.00 198.00 3.07 1 1 1 1 0 0 217
218 2 72 197.00 254.00 198.00 3.07 1 1 1 1 0 0 218
219 0 34 233.00 311.00 116.00 6.08 1 1 1 1 0 0 219
220 1 34 233.00 311.00 116.00 6.08 1 1 1 1 0 0 220
221 2 51 233.00 311.00 116.00 6.08 1 1 1 1 0 0 221
222 0 48 254.00 295.00 165.00 3.31 1 1 1 1 0 0 222
223 1 64 254.00 295.00 165.00 3.31 1 1 1 1 0 0 223
224 0 48 254.00 295.00 165.00 3.14 1 1 1 1 0 0 224
225 1 64 254.00 295.00 165.00 3.14 1 1 1 1 0 0 225
226 0 35 338.00 487.00 157.00 3.69 1 1 1 1 0 0 226
227 1 35 338.00 487.00 157.00 3.69 1 1 1 1 0 0 227
228 2 42 338.00 487.00 157.00 3.69 1 1 1 1 0 0 228
229 0 80 254.00 295.00 165.00 3.45 1 1 1 1 0 0 229
230 2 32 254.00 295.00 165.00 3.45 1 1 1 1 0 0 230
231 0 32 254.00 295.00 165.00 3.15 1 1 1 1 0 0 231
232 1 32 254.00 295.00 165.00 3.15 1 1 1 1 0 0 232
233 2 48 254.00 295.00 165.00 3.15 1 1 1 1 0 0 233
234 0 48 254.00 295.00 165.00 2.33 1 1 1 1 0 0 234
235 1 16 254.00 295.00 165.00 2.33 1 1 1 1 0 0 235
236 2 48 254.00 295.00 165.00 2.33 1 1 1 1 0 0 236
237 0 54 338.00 406.00 210.00 3.63 1 1 1 1 0 0 237
238 1 27 338.00 406.00 210.00 3.63 1 1 1 1 0 0 238
239 2 27 338.00 406.00 210.00 3.63 1 1 1 1 0 0 239
240 0 27 338.00 406.00 210.00 3.23 1 1 1 1 0 0 240
241 1 36 338.00 406.00 210.00 3.23 1 1 1 1 0 0 241
242 2 45 338.00 406.00 210.00 3.23 1 1 1 1 0 0 242
243 0 54 338.00 406.00 210.00 3.63 1 1 1 1 0 0 243
244 1 45 338.00 406.00 210.00 3.63 1 1 1 1 0 0 244
245 2 9 338.00 406.00 210.00 3.63 1 1 1 1 0 0 245
246 0 36 338.00 406.00 210.00 2.97 1 1 1 1 0 0 246
247 1 36 338.00 406.00 210.00 2.97 1 1 1 1 0 0 247
248 2 36 338.00 406.00 210.00 2.97 1 1 1 1 0 0 248
249 0 54 327.00 398.00 273.00 5.15 1 1 1 1 0 0 249
250 1 63 327.00 398.00 273.00 5.15 1 1 1 1 0 0 250
251 2 27 327.00 398.00 273.00 5.15 1 1 1 1 0 0 251
252 0 45 327.00 398.00 300.00 5.53 1 1 1 1 0 0 252
253 1 36 327.00 398.00 300.00 5.53 1 1 1 1 0 0 253
254 2 27 327.00 398.00 300.00 5.53 1 1 1 1 0 0 254
255 0 42 170.00 343.00 220.00 2.69 1 1 1 1 0 0 255
256 1 42 170.00 343.00 220.00 2.69 1 1 1 1 0 0 256
257 2 21 170.00 343.00 220.00 2.69 1 1 1 1 0 0 257
258 0 30 244.00 324.00 191.00 5.55 1 1 1 1 0 0 258
259 1 45 244.00 324.00 191.00 5.55 1 1 1 1 0 0 259
260 2 30 244.00 324.00 191.00 5.55 1 1 1 1 0 0 260
261 0 35 138.00 248.00 198.00 2.14 1 1 1 1 0 0 261
262 2 70 138.00 248.00 198.00 2.14 1 1 1 1 0 0 262
263 0 34 232.00 298.00 210.00 4.05 1 1 1 1 0 0 263
264 2 68 232.00 298.00 210.00 4.05 1 1 1 1 0 0 264
265 0 50 311.00 413.00 121.00 12.02 1 1 1 1 0 0 265
266 1 20 311.00 413.00 121.00 12.02 1 1 1 1 0 0 266
267 2 30 311.00 413.00 121.00 12.02 1 1 1 1 0 0 267
268 0 40 237.00 251.00 200.00 5.69 1 1 1 1 0 0 268
269 2 60 237.00 251.00 200.00 5.69 1 1 1 1 0 0 269
270 0 16 254.00 305.00 206.00 2.58 1 1 1 1 0 0 270
271 1 48 254.00 305.00 206.00 2.58 1 1 1 1 0 0 271
272 2 32 254.00 305.00 206.00 2.58 1 1 1 1 0 0 272
273 0 32 248.00 297.00 208.00 6.40 1 1 1 1 0 0 273
274 1 64 248.00 297.00 208.00 6.40 1 1 1 1 0 0 274
275 0 16 244.00 305.00 225.00 3.84 1 1 1 1 0 0 275
276 1 64 244.00 305.00 225.00 3.84 1 1 1 1 0 0 276
277 2 16 244.00 305.00 225.00 3.84 1 1 1 1 0 0 277
278 0 32 243.00 297.00 198.00 5.99 1 1 1 1 0 0 278
279 1 48 243.00 297.00 198.00 5.99 1 1 1 1 0 0 279
280 2 16 243.00 297.00 198.00 5.99 1 1 1 1 0 0 280
281 0 48 248.00 297.00 208.00 7.30 1 1 1 1 0 0 281
282 1 16 248.00 297.00 208.00 7.30 1 1 1 1 0 0 282
283 2 32 248.00 297.00 208.00 7.30 1 1 1 1 0 0 283
284 0 32 243.00 297.00 198.00 5.99 1 1 1 1 0 0 284
285 1 32 243.00 297.00 198.00 5.99 1 1 1 1 0 0 285
286 2 32 243.00 297.00 198.00 5.99 1 1 1 1 0 0 286
287 1 48 243.00 297.00 198.00 5.99 1 1 1 1 0 0 287
288 2 48 243.00 297.00 198.00 5.99 1 1 1 1 0 0 288
289 0 30 400.00 495.00 318.00 7.98 1 1 1 1 0 0 289
290 1 30 400.00 495.00 318.00 7.98 1 1 1 1 0 0 290
291 2 36 400.00 495.00 318.00 7.98 1 1 1 1 0 0 291
292 0 32 243.00 297.00 198.00 5.99 1 1 1 1 0 0 292
293 1 32 243.00 297.00 198.00 5.99 1 1 1 1 0 0 293
294 2 32 243.00 297.00 198.00 5.99 1 1 1 1 0 0 294
295 0 32 260.00 308.00 197.00 5.05 1 1 1 1 0 0 295
296 1 32 260.00 308.00 197.00 5.05 1 1 1 1 0 0 296
297 2 32 260.00 308.00 197.00 5.05 1 1 1 1 0 0 297
298 1 64 260.00 308.00 197.00 4.97 1 1 1 1 0 0 298
299 2 32 260.00 308.00 197.00 4.97 1 1 1 1 0 0 299
300 2 96 197.00 254.00 198.00 3.07 1 1 1 1 0 0 300
301 0 16 243.00 297.00 198.00 5.99 1 1 1 1 0 0 301
302 1 16 243.00 297.00 198.00 5.99 1 1 1 1 0 0 302
303 2 64 243.00 297.00 198.00 5.99 1 1 1 1 0 0 303
304 0 80 243.00 297.00 198.00 5.99 1 1 1 1 0 0 304
305 1 16 243.00 297.00 198.00 5.99 1 1 1 1 0 0 305
306 0 24 292.00 337.00 159.00 3.88 1 1 1 1 0 0 306
307 1 12 292.00 337.00 159.00 3.88 1 1 1 1 0 0 307
308 2 60 292.00 337.00 159.00 3.88 1 1 1 1 0 0 308
309 1 75 235.00 337.00 216.00 6.53 1 1 1 1 0 0 309
310 2 15 235.00 337.00 216.00 6.53 1 1 1 1 0 0 310
311 0 45 251.00 319.00 211.00 7.36 1 1 1 1 0 0 311
312 1 30 251.00 319.00 211.00 7.36 1 1 1 1 0 0 312
313 2 15 251.00 319.00 211.00 7.36 1 1 1 1 0 0 313
314 0 17 233.00 311.00 232.00 11.95 1 1 1 1 0 0 314
315 1 51 233.00 311.00 232.00 11.95 1 1 1 1 0 0 315
316 2 17 233.00 311.00 232.00 11.95 1 1 1 1 0 0 316
317 0 17 233.00 311.00 116.00 5.99 1 1 1 1 0 0 317
318 1 34 233.00 311.00 116.00 5.99 1 1 1 1 0 0 318
319 2 34 233.00 311.00 116.00 5.99 1 1 1 1 0 0 319
320 0 34 233.00 311.00 232.00 11.98 1 1 1 1 0 0 320
321 1 17 233.00 311.00 232.00 11.98 1 1 1 1 0 0 321
322 2 34 233.00 311.00 232.00 11.98 1 1 1 1 0 0 322
323 0 24 308.00 508.00 254.00 18.80 1 1 1 1 0 0 323
324 1 32 308.00 508.00 254.00 18.80 1 1 1 1 0 0 324
325 2 24 308.00 508.00 254.00 18.80 1 1 1 1 0 0 325
326 0 10 303.00 405.00 294.00 18.82 1 1 1 1 0 0 326
327 1 50 303.00 405.00 294.00 18.82 1 1 1 1 0 0 327
328 2 20 303.00 405.00 294.00 18.82 1 1 1 1 0 0 328
329 0 15 235.00 337.00 216.00 6.53 1 1 1 1 0 0 329
330 1 45 235.00 337.00 216.00 6.53 1 1 1 1 0 0 330
331 2 30 235.00 337.00 216.00 6.53 1 1 1 1 0 0 331
332 0 15 235.00 337.00 216.00 6.53 1 1 1 1 0 0 332
333 1 45 235.00 337.00 216.00 6.53 1 1 1 1 0 0 333
334 2 15 235.00 337.00 216.00 6.53 1 1 1 1 0 0 334
335 0 36 327.00 398.00 300.00 5.04 1 1 1 1 0 0 335
336 1 27 327.00 398.00 300.00 5.04 1 1 1 1 0 0 336
337 2 9 327.00 398.00 300.00 5.04 1 1 1 1 0 0 337
338 0 9 327.00 398.00 300.00 5.53 1 1 1 1 0 0 338
339 1 9 327.00 398.00 300.00 5.53 1 1 1 1 0 0 339
340 2 54 327.00 398.00 300.00 5.53 1 1 1 1 0 0 340
341 0 45 327.00 398.00 300.00 4.42 1 1 1 1 0 0 341
342 1 27 327.00 398.00 300.00 4.42 1 1 1 1 0 0 342
343 0 27 327.00 398.00 273.00 4.72 1 1 1 1 0 0 343
344 1 27 327.00 398.00 273.00 4.72 1 1 1 1 0 0 344
345 2 18 327.00 398.00 273.00 4.72 1 1 1 1 0 0 345
346 0 24 254.00 378.00 206.00 3.40 1 1 1 1 0 0 346
347 1 24 254.00 378.00 206.00 3.40 1 1 1 1 0 0 347
348 2 24 254.00 378.00 206.00 3.40 1 1 1 1 0 0 348
349 0 32 254.00 308.00 205.00 7.82 1 1 1 1 0 0 349
350 1 16 254.00 308.00 205.00 7.82 1 1 1 1 0 0 350
351 2 16 254.00 308.00 205.00 7.82 1 1 1 1 0 0 351
352 0 36 279.00 419.00 191.00 18.51 1 1 1 1 0 0 352
353 1 18 279.00 419.00 191.00 18.51 1 1 1 1 0 0 353
354 2 9 279.00 419.00 191.00 18.51 1 1 1 1 0 0 354
355 0 24 260.00 394.00 254.00 3.74 1 1 1 1 0 0 355
356 1 36 260.00 394.00 254.00 3.74 1 1 1 1 0 0 356
357 0 12 298.00 332.00 254.00 3.46 1 1 1 1 0 0 357
358 1 36 298.00 332.00 254.00 3.46 1 1 1 1 0 0 358
359 2 12 298.00 332.00 254.00 3.46 1 1 1 1 0 0 359
360 0 36 298.00 332.00 254.00 3.04 1 1 1 1 0 0 360
361 1 12 298.00 332.00 254.00 3.04 1 1 1 1 0 0 361
362 2 12 298.00 332.00 254.00 3.04 1 1 1 1 0 0 362
363 0 24 298.00 332.00 254.00 3.26 1 1 1 1 0 0 363
364 1 24 298.00 332.00 254.00 3.26 1 1 1 1 0 0 364
365 2 12 298.00 332.00 254.00 3.26 1 1 1 1 0 0 365
366 0 36 298.00 332.00 254.00 2.51 1 1 1 1 0 0 366
367 1 12 298.00 332.00 254.00 2.51 1 1 1 1 0 0 367
368 2 12 298.00 332.00 254.00 2.51 1 1 1 1 0 0 368
369 0 15 206.00 414.00 292.00 6.16 1 1 1 1 0 0 369
370 1 45 206.00 414.00 292.00 6.16 1 1 1 1 0 0 370
371 0 24 260.00 394.00 254.00 3.74 1 1 1 1 0 0 371
372 2 36 260.00 394.00 254.00 3.74 1 1 1 1 0 0 372
373 0 18 338.00 406.00 210.00 3.63 1 1 1 1 0 0 373
374 1 18 338.00 406.00 210.00 3.63 1 1 1 1 0 0 374
375 2 18 338.00 406.00 210.00 3.63 1 1 1 1 0 0 375
376 0 18 338.00 406.00 210.00 3.17 1 1 1 1 0 0 376
377 2 36 338.00 406.00 210.00 3.17 1 1 1 1 0 0 377
378 0 9 338.00 406.00 210.00 3.63 1 1 1 1 0 0 378
379 1 9 338.00 406.00 210.00 3.63 1 1 1 1 0 0 379
380 2 36 338.00 406.00 210.00 3.63 1 1 1 1 0 0 380
381 1 34 235.00 311.00 232.00 12.11 1 1 1 1 0 0 381
382 2 17 235.00 311.00 232.00 12.11 1 1 1 1 0 0 382
383 1 42 398.00 459.00 157.00 3.70 1 1 1 1 0 0 383
384 2 6 398.00 459.00 157.00 3.70 1 1 1 1 0 0 384
385 0 16 248.00 297.00 208.00 6.21 1 1 1 1 0 0 385
386 1 16 248.00 297.00 208.00 6.21 1 1 1 1 0 0 386
387 2 16 248.00 297.00 208.00 6.21 1 1 1 1 0 0 387
388 0 18 332.00 398.00 273.00 4.93 1 1 1 1 0 0 388
