#products 130
86 1 900 298.00 398.00 73.00 2.09 1 1 1 1 0 0 86
87 2 830 298.00 398.00 73.00 2.09 1 1 1 1 0 0 87
88 0 52 186.00 254.00 171.00 4.81 1 1 1 1 0 0 88
89 1 26 186.00 254.00 171.00 4.81 1 1 1 1 0 0 89
90 2 130 186.00 254.00 171.00 4.81 1 1 1 1 0 0 90
91 0 26 241.00 359.00 87.00 4.74 1 1 1 1 0 0 91
92 1 78 241.00 359.00 87.00 4.74 1 1 1 1 0 0 92
93 2 104 241.00 359.00 87.00 4.74 1 1 1 1 0 0 93
94 0 176 203.00 270.00 95.00 2.27 1 1 1 1 0 0 94
95 1 132 203.00 270.00 95.00 2.27 1 1 1 1 0 0 95
96 2 132 203.00 270.00 95.00 2.27 1 1 1 1 0 0 96
97 0 36 203.00 333.00 186.00 6.10 1 1 1 1 0 0 97
98 2 90 203.00 333.00 186.00 6.10 1 1 1 1 0 0 98
99 0 790 298.00 398.00 73.00 2.09 1 1 1 1 0 0 99
100 1 710 298.00 398.00 73.00 2.09 1 1 1 1 0 0 100
101 2 600 298.00 398.00 73.00 2.09 1 1 1 1 0 0 101
102 0 176 203.00 270.00 95.00 2.27 1 1 1 1 0 0 102
103 1 242 203.00 270.00 95.00 2.27 1 1 1 1 0 0 103
104 2 242 203.00 270.00 95.00 2.27 1 1 1 1 0 0 104
105 0 162 203.00 333.00 186.00 6.10 1 1 1 1 0 0 105
106 1 126 203.00 333.00 186.00 6.10 1 1 1 1 0 0 106
107 2 216 203.00 333.00 186.00 6.10 1 1 1 1 0 0 107
108 1 36 203.00 333.00 186.00 6.10 1 1 1 1 0 0 108
109 2 90 203.00 333.00 186.00 6.10 1 1 1 1 0 0 109
110 0 72 203.00 333.00 186.00 6.10 1 1 1 1 0 0 110
111 1 144 203.00 333.00 186.00 6.10 1 1 1 1 0 0 111
112 2 36 203.00 333.00 186.00 6.10 1 1 1 1 0 0 112
113 0 168 254.00 384.00 136.00 6.00 1 1 1 1 0 0 113
114 1 276 254.00 384.00 136.00 6.00 1 1 1 1 0 0 114
115 2 228 254.00 384.00 136.00 6.00 1 1 1 1 0 0 115
116 0 180 203.00 333.00 186.00 6.10 1 1 1 1 0 0 116
117 1 126 203.00 333.00 186.00 6.10 1 1 1 1 0 0 117
118 2 72 203.00 333.00 186.00 6.10 1 1 1 1 0 0 118
119 0 616 203.00 270.00 95.00 1.59 1 1 1 1 0 0 119
120 1 638 203.00 270.00 95.00 1.59 1 1 1 1 0 0 120
121 2 506 203.00 270.00 95.00 1.59 1 1 1 1 0 0 121
122 0 1000 298.00 398.00 73.00 2.09 1 1 1 1 0 0 122
123 1 850 298.00 398.00 73.00 2.09 1 1 1 1 0 0 123
124 2 950 298.00 398.00 73.00 2.09 1 1 1 1 0 0 124
125 0 970 298.00 398.00 73.00 2.09 1 1 1 1 0 0 125
126 1 900 298.00 398.00 73.00 2.09 1 1 1 1 0 0 126
127 2 930 298.00 398.00 73.00 2.09 1 1 1 1 0 0 127
128 0 60 254.00 384.00 136.00 6.00 1 1 1 1 0 0 128
129 1 48 254.00 384.00 136.00 6.00 1 1 1 1 0 0 129
130 2 60 254.00 384.00 136.00 6.00 1 1 1 1 0 0 130
#layers 130
1 1022.40 1152.40 136.40 71.95 0 12 7 
2 1022.40 1152.40 136.40 71.95 0 12 7 
3 1022.40 1152.40 136.40 71.95 0 12 7 
4 1012.70 1219.20 95.20 49.98 0 22 10 
5 1012.70 1219.20 95.20 49.98 0 22 10 
6 1012.70 1219.20 95.20 49.98 0 22 10 
7 995.20 1195.30 72.90 20.87 0 10 14 
8 995.20 1195.30 72.90 20.87 0 10 14 
9 995.20 1195.30 72.90 20.87 0 10 14 
10 1018.50 1253.50 144.30 107.95 0 17 9 
11 1018.50 1253.50 144.30 107.95 0 17 9 
12 1018.50 1253.50 144.30 107.95 0 17 9 
13 1016.00 1244.60 93.50 69.39 0 17 13 
14 1016.00 1244.60 93.50 69.39 0 17 13 
15 1016.00 1244.60 93.50 69.39 0 17 13 
16 985.80 1219.20 142.70 107.95 0 17 9 
17 985.80 1219.20 142.70 107.95 0 17 9 
18 985.80 1219.20 142.70 107.95 0 17 9 
19 985.80 1219.20 142.70 107.95 0 17 9 
20 985.80 1219.20 142.70 107.95 0 17 9 
21 985.80 1219.20 142.70 107.95 0 17 9 
22 1016.00 1244.60 93.50 69.39 0 17 13 
23 1016.00 1244.60 93.50 69.39 0 17 13 
24 1016.00 1244.60 93.50 69.39 0 17 13 
25 1016.00 1270.00 190.50 133.74 0 26 7 
26 1016.00 1270.00 190.50 133.74 0 26 7 
27 1016.00 1270.00 190.50 133.74 0 26 7 
28 961.60 1206.50 166.60 120.30 0 26 8 
29 961.60 1206.50 166.60 120.30 0 26 8 
30 961.60 1206.50 166.60 120.30 0 26 8 
31 1016.00 1270.00 190.50 139.15 0 26 7 
32 1016.00 1270.00 190.50 139.15 0 26 7 
33 1016.00 1270.00 190.50 139.15 0 26 7 
34 1016.00 1203.20 185.70 109.73 0 18 7 
35 1016.00 1203.20 185.70 109.73 0 18 7 
36 1016.00 1203.20 185.70 109.73 0 18 7 
37 1022.40 1152.40 136.40 71.95 0 12 7 
38 1022.40 1152.40 136.40 71.95 0 12 7 
39 1022.40 1152.40 136.40 71.95 0 12 7 
40 1016.00 1244.60 144.30 107.95 0 17 9 
41 1016.00 1244.60 144.30 107.95 0 17 9 
42 1016.00 1244.60 144.30 107.95 0 17 9 
43 961.60 1206.50 166.60 120.30 0 26 8 
44 961.60 1206.50 166.60 120.30 0 26 8 
45 961.60 1206.50 166.60 120.30 0 26 8 
46 1016.00 1244.60 93.50 69.39 0 17 13 
47 1016.00 1244.60 93.50 69.39 0 17 13 
48 1016.00 1244.60 93.50 69.39 0 17 13 
49 985.80 1219.20 142.70 107.95 0 17 9 
50 985.80 1219.20 142.70 107.95 0 17 9 
51 985.80 1219.20 142.70 107.95 0 17 9 
52 1016.00 1203.20 185.70 96.91 0 18 7 
53 1016.00 1203.20 185.70 96.91 0 18 7 
54 1016.00 1203.20 185.70 96.91 0 18 7 
55 1022.40 1152.40 136.40 71.95 0 12 7 
56 1022.40 1152.40 136.40 71.95 0 12 7 
57 1022.40 1152.40 136.40 71.95 0 12 7 
58 958.80 1206.50 87.30 61.20 0 13 16 
59 958.80 1206.50 87.30 61.20 0 13 16 
60 958.80 1206.50 87.30 61.20 0 13 16 
61 985.80 1219.20 142.70 107.95 0 17 9 
62 985.80 1219.20 142.70 107.95 0 17 9 
63 985.80 1219.20 142.70 107.95 0 17 9 
64 985.80 1219.20 142.70 107.95 0 17 9 
65 985.80 1219.20 142.70 107.95 0 17 9 
66 985.80 1219.20 142.70 107.95 0 17 9 
67 1012.70 1219.20 95.20 49.98 0 22 10 
68 1012.70 1219.20 95.20 49.98 0 22 10 
69 1012.70 1219.20 95.20 49.98 0 22 10 
70 1012.70 1219.20 95.20 49.98 0 22 10 
71 1012.70 1219.20 95.20 49.98 0 22 10 
72 1012.70 1219.20 95.20 49.98 0 22 10 
73 1018.50 1253.50 144.30 107.95 0 17 9 
74 1018.50 1253.50 144.30 107.95 0 17 9 
75 1018.50 1253.50 144.30 107.95 0 17 9 
76 1016.00 1203.20 185.70 109.73 0 18 7 
77 1016.00 1203.20 185.70 109.73 0 18 7 
78 1016.00 1203.20 185.70 109.73 0 18 7 
79 1016.00 1203.20 185.70 109.73 0 18 7 
80 1016.00 1203.20 185.70 109.73 0 18 7 
81 1016.00 1203.20 185.70 109.73 0 18 7 
82 958.80 1206.50 87.40 61.62 0 13 16 
83 958.80 1206.50 87.40 61.62 0 13 16 
84 958.80 1206.50 87.40 61.62 0 13 16 
85 995.20 1195.30 72.90 20.87 0 10 14 
86 995.20 1195.30 72.90 20.87 0 10 14 
87 995.20 1195.30 72.90 20.87 0 10 14 
88 997.00 1270.00 171.40 125.01 0 26 8 
89 997.00 1270.00 171.40 125.01 0 26 8 
90 997.00 1270.00 171.40 125.01 0 26 8 
91 958.80 1206.50 87.30 61.62 0 13 16 
92 958.80 1206.50 87.30 61.62 0 13 16 
93 958.80 1206.50 87.30 61.62 0 13 16 
94 1012.70 1219.20 95.20 49.98 0 22 10 
95 1012.70 1219.20 95.20 49.98 0 22 10 
96 1012.70 1219.20 95.20 49.98 0 22 10 
97 1016.00 1203.20 185.70 109.73 0 18 7 
98 1016.00 1203.20 185.70 109.73 0 18 7 
99 995.20 1195.30 72.90 20.87 0 10 14 
100 995.20 1195.30 72.90 20.87 0 10 14 
101 995.20 1195.30 72.90 20.87 0 10 14 
102 1012.70 1219.20 95.20 49.98 0 22 10 
103 1012.70 1219.20 95.20 49.98 0 22 10 
104 1012.70 1219.20 95.20 49.98 0 22 10 
105 1016.00 1203.20 185.70 109.73 0 18 7 
106 1016.00 1203.20 185.70 109.73 0 18 7 
107 1016.00 1203.20 185.70 109.73 0 18 7 
108 1016.00 1203.20 185.70 109.73 0 18 7 
109 1016.00 1203.20 185.70 109.73 0 18 7 
110 1016.00 1203.20 185.70 109.73 0 18 7 
111 1016.00 1203.20 185.70 109.73 0 18 7 
112 1016.00 1203.20 185.70 109.73 0 18 7 
113 1022.40 1152.40 136.40 71.95 0 12 7 
114 1022.40 1152.40 136.40 71.95 0 12 7 
115 1022.40 1152.40 136.40 71.95 0 12 7 
116 1016.00 1203.20 185.70 109.73 0 18 7 
117 1016.00 1203.20 185.70 109.73 0 18 7 
118 1016.00 1203.20 185.70 109.73 0 18 7 
119 1013.00 1219.20 95.20 35.02 0 22 10 
120 1013.00 1219.20 95.20 35.02 0 22 10 
121 1013.00 1219.20 95.20 35.02 0 22 10 
122 995.20 1195.30 72.90 20.87 0 10 14 
123 995.20 1195.30 72.90 20.87 0 10 14 
124 995.20 1195.30 72.90 20.87 0 10 14 
125 995.20 1195.30 72.90 20.87 0 10 14 
126 995.20 1195.30 72.90 20.87 0 10 14 
127 995.20 1195.30 72.90 20.87 0 10 14 
128 1022.40 1152.40 136.40 71.95 0 12 7 
129 1022.40 1152.40 136.40 71.95 0 12 7 
130 1022.40 1152.40 136.40 71.95 0 12 7 
#pallets 1
1 1016.00 1219.00 142.00 21.77 
#trucks 1
1 2489.00 16015.00 2591.00 20729.15 914 11176 10432.62 10296.54
